month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
201707,iowa,ia,189950,-5.00E-04,0.1177,14068,0.0205,-0.0471,64,0.0667,-0.0154,4444,-0.064,0.0109,100,-0.3902,-0.1935,3396,0.0366,0.0083,4409,-0.0333,0.0775,107.8643579,-0.0014,0.0665,1664,-0.0012,0.0024,236881,-0.0092,0.0264,18477,0.0071,-0.0201,0.3134,-0.0174,0.0362
201707,south carolina,sc,259050,0.0099,0.0796,31884,-0.0135,-0.0988,80,0.0458,-0.0805,8692,-0.0132,-0.0014,940,-0.1423,-0.2395,7856,0.0803,0.0548,10456,-0.0018,0.0437,106.15625,0.0032,0.054,1745,0.0052,0.0506,386823,0.0071,0.0574,42340,-0.0107,-0.0674,0.3279,0.0038,0.0448
201707,kentucky,ky,189050,0.0042,0.1124,16695,0.0264,-0.1121,67,0.0152,-0.0822,5528,-0.0336,-0.0065,212,0.0816,0.0816,4288,0.072,-0.0334,7637,-0.0176,-0.0129,89.5862069,0.0121,0.075,1800,0,0.0435,262706,-0.0021,0.0676,24332,0.0122,-0.0832,0.4574,-0.0205,0.0459
201707,oregon,or,404950,0.0212,0.1278,17834,0.0729,-0.0901,50,0.1236,-0.0566,8152,-0.0235,0.0216,456,0.0179,0.1176,5712,0.2853,0.1253,2746,0.6734,0.4692,199.6875,0.0367,0.1298,2041,0.0109,0.0205,534881,0.0253,0.1142,20580,0.1269,-0.0414,0.154,0.0553,0.0586
201707,kansas,ks,169950,0,0.0821,11110,0.0289,-0.0347,64,0.0492,-0.0154,4020,-0.0392,0.0502,160,0.1429,0.1765,3136,0.0696,-0.02,1369,-0.0427,-0.097,76.88492063,-0.0118,0.0213,1848,0.0043,0.0405,245702,0.0048,0.0389,12479,0.0205,-0.0419,0.1232,-0.0092,-0.0085
201707,oklahoma,ok,189050,-0.0047,0.05,19374,0.0412,0.0398,64,0.0079,-0.0448,6144,0.0125,0.122,240,-0.0909,0.0526,5808,0.0804,0.204,2764,-0.0339,-0.102,94.5625,-0.0013,0.023,1908,-0.0037,0.0127,250530,-0.0086,0.0296,22138,0.0312,0.0197,0.1427,-0.0111,-0.0225
201707,texas,tx,286770,-0.0079,0.0244,109973,0.0475,0.0871,58,0.0357,-0.0492,41112,-0.0248,0.0854,3376,0.0084,0.3333,37596,0.14,0.2439,42837,-0.0253,-3.00E-04,120.40625,-0.0021,0.0342,2304,-0.0026,0.0017,399948,-0.0139,-0.0168,152810,0.026,0.0611,0.3895,-0.0291,-0.0341
201707,indiana,in,169950,0.0027,0.1518,24150,0.0703,-0.1918,57,0.0179,-0.1094,9504,-0.0396,-0.0046,324,0.1571,-0.0241,7512,0.1132,-0.0666,6719,-0.1379,-0.0617,84.75,0.0051,0.0782,1931,0.0047,0.0569,242383,0.0015,0.1037,30869,0.0169,-0.1667,0.2782,-0.0672,0.0386
201707,vermont,vt,259950,0.0037,0.0438,6653,0.0395,-0.1636,108,-0.136,-0.1429,1140,-0.1009,-0.0306,36,0.2857,-0.1818,992,0.1022,-0.0949,951,-0.0266,0.1058,138.6111111,0.0063,0.0368,1932,0.0026,0.0168,383966,0.0084,0.071,7604,0.0308,-0.1373,0.1429,-0.0097,0.0348
201707,missouri,mo,179950,0,0.125,28073,0.0454,-0.1033,67,0.0075,-0.1067,9632,0.0042,0.0603,312,0,-0.2121,7376,0.0507,-0.0038,10162,-0.0467,0.1689,88.5625,-0.0028,0.0853,1624,-6.00E-04,0.0532,257581,-0.0079,0.1035,38235,0.0192,-0.0441,0.362,-0.035,0.0843
201707,virginia,va,299950,-1.00E-04,0.0523,44400,0.0129,-0.1004,67,0.0806,-0.0822,14260,-0.0206,0.0476,792,0.1512,-0.01,11152,-0.0255,-0.0363,10984,-0.104,0.8548,136.625,-0.0025,0.0273,2080,-0.0076,0.0231,415037,-0.0075,0.0328,55384,-0.0126,0.002,0.2474,-0.0323,0.1274
201707,pennsylvania,pa,199950,0,0.0805,57303,0.0265,-0.1413,72,0.0588,-0.0769,17312,-0.0378,0.0244,816,0.1724,0.2071,15540,0.0122,-0.0661,20182,-0.0779,-0.0023,93.28125,-0.004,0.0646,1522,-0.0075,0.0013,290158,-0.0044,0.0644,77485,-0.0029,-0.109,0.3522,-0.0399,0.0491
201707,west virginia,wv,164950,0,-6.00E-04,9796,0.0351,-0.0225,89,0.0349,-0.022,1980,-0.0607,0.0738,80,0.4286,0.1111,1856,0.0175,0.0265,1449,-0.0069,0.1086,85.10989011,-0.0059,-0.0014,1672,-0.0012,-0.0018,220301,-8.00E-04,0.0137,11245,0.0295,-0.0073,0.1479,-0.0062,0.0175
201707,louisiana,la,219550,-0.0018,0.0507,18074,0.0282,0.0311,74,0.0137,-0.0133,4980,0.0489,0.0705,152,-0.4328,-0.2245,4860,0.1137,0.1616,4137,-0.0538,0.7397,113.171875,-0.0028,0.0347,1934,-0.0036,0.0052,292944,-0.0097,0.0367,22211,0.0118,0.1157,0.2289,-0.0198,0.0932
201707,alaska,ak,279800,-0.0062,-0.0337,3743,0.0957,-0.009,58,0.0741,-0.1714,1116,-0.1308,0.0772,48,0.2,-0.1429,1268,0.1162,0.0193,0,,-1,163.0434783,-0.0015,5.00E-04,1735,0.0041,-0.0318,327687,-0.0034,-0.0108,3743,0.0957,-0.0095,0,0,-5.00E-04
201707,rhode island,ri,359950,-0.0137,0.0909,3855,0.0255,-0.1798,52,0.1183,-0.0714,1600,-0.0741,-0.0074,32,-0.3333,0.1429,960,0.039,-0.0164,1174,-0.0756,0.0289,204.5373665,-0.0023,0.055,1698,-0.0199,0.0385,593703,0.0063,0.1005,5029,0,-0.139,0.3045,-0.0333,0.0618
201707,colorado,co,453650,-0.0053,0.0802,25192,0.0925,-0.0439,50,0.0638,-0.1379,12788,-0.1065,0.042,748,0.0872,0.0809,8532,0.2927,0.1104,6591,0.0424,0.0129,174.6171875,7.00E-04,0.0711,2560,-0.0066,0.0236,830164,0.0067,0.0417,31783,0.0817,-0.0326,0.2616,-0.0126,0.0147
201707,new york,ny,369050,-0.0212,0.2298,74935,0.0073,-0.0886,71,0.0923,-0.0405,20772,-0.0695,0.1641,824,-0.0721,0.051,14620,0.0187,0.0264,15284,-0.0162,0.0694,133.8125,5.00E-04,0.1301,1560,0.0045,0.0058,998791,-0.0261,0.2684,90219,0.0032,-0.0652,0.204,-0.0049,0.0301
201707,south dakota,sd,224950,-2.00E-04,0.0316,3998,0.0058,-0.0145,51,0.0968,-0.1207,1356,-0.0287,0.1262,40,0.1111,0.4286,704,-0.0112,0.0539,160,-0.0062,0.0811,112.4375,0.0049,0.0464,2016,-0.0069,-0.0103,290209,0.0026,0.0406,4158,0.0053,-0.0112,0.04,-5.00E-04,0.0035
201707,arkansas,ar,169950,0,0.0366,17027,-0.0204,-0.1007,82,-0.0465,-0.0682,4240,9.00E-04,0.0095,164,0.3667,0.3226,3220,0.0164,-0.0473,2797,-0.0099,-0.0254,87.0846731,0.0062,0.0412,1776,0.0023,0.0183,236766,0.0021,0.0599,19824,-0.0189,-0.0908,0.1643,0.0017,0.0127
201707,hawaii,hi,685050,-0.0101,0.0555,5721,9.00E-04,-0.0989,87,0.0116,-0.1122,1648,-0.0048,0.0537,64,0,0,912,0.0704,-0.013,706,-0.007,-0.5982,498.1515712,0.019,0.0113,1364,-0.0176,0.0388,1332669,-0.0081,0.0519,6427,0,-0.2071,0.1234,-0.001,-0.1533
201707,arizona,az,310050,-0.0221,0.0512,27796,-0.0257,-0.121,61,0.0167,-0.1029,10080,-0.0705,0.0108,968,-0.0202,-0.0728,10324,0.0043,-0.0434,7960,-0.0734,-0.0086,151.6875,-0.0041,0.0498,2103,-0.0104,0.0096,478456,-0.0285,0.0723,35756,-0.0368,-0.0983,0.2864,-0.0147,0.0325
201707,michigan,mi,185050,-0.0067,0.1078,45028,0.0566,-0.2008,56,0.0667,-0.1111,18112,0.0047,-0.0229,632,0.1127,0.026,12344,0.1924,-0.1132,3163,0.0408,0.0233,110.75,0.0035,0.0961,1680,0,0.0345,283791,-0.0034,0.0902,48191,0.0556,-0.1891,0.0702,-0.0011,0.0154
201706,new york,ny,377050,,,74394,,,65,,,22324,,,888,,,14352,,,15535,,,133.7460937,,,1553,,,1025565,,,89929,,,0.2088,,
201706,montana,mt,332500,,,8329,,,75,,,2280,,,80,,,1280,,,1372,,,153.0063628,,,2197.5,,,574817,,,9701,,,0.1647,,
201706,nebraska,ne,222500,,,4624,,,49.5,,,2444,,,68,,,1100,,,3805,,,107.9757568,,,1899.5,,,275550,,,8429,,,0.8229,,
201706,new jersey,nj,339300,,,54071,,,60,,,17536,,,576,,,12796,,,8390,,,0,,,0,,,513475,,,62461,,,0.1552,,
201706,washington,wa,389050,,,16839,,,31,,,12172,,,512,,,4812,,,2466,,,184.53125,,,2077,,,560833,,,19305,,,0.1464,,
201706,alabama,al,199950,,,28629,,,82,,,7024,,,516,,,5364,,,2249,,,78.27604167,,,1670.5,,,267198,,,30878,,,0.0786,,
201706,tennessee,tn,245000,,,31496,,,61.5,,,11180,,,676,,,6916,,,10094,,,106.9570312,,,2010,,,343709,,,41590,,,0.3205,,
201706,indiana,in,169500,,,22563,,,56,,,9896,,,280,,,6748,,,7794,,,84.32373047,,,1922,,,242016,,,30357,,,0.3454,,
201706,arizona,az,317050,,,28530,,,60,,,10844,,,988,,,10280,,,8591,,,152.3046875,,,2125,,,492505,,,37121,,,0.3011,,
201706,missouri,mo,179950,,,26853,,,66.5,,,9592,,,312,,,7020,,,10660,,,88.81023849,,,1625,,,259632,,,37513,,,0.397,,
201706,massachusetts,ma,479500,,,19823,,,47,,,10904,,,324,,,5768,,,3545,,,238.8710477,,,1988,,,767770,,,23368,,,0.1788,,
201706,north carolina,nc,266750,,,58056,,,85,,,15824,,,1044,,,11868,,,17696,,,109.4140625,,,1939.5,,,366436,,,75752,,,0.3048,,
201706,virginia,va,299975,,,43834,,,62,,,14560,,,688,,,11444,,,12259,,,136.96875,,,2096,,,418175,,,56093,,,0.2797,,
201706,south carolina,sc,256500,,,32321,,,76.5,,,8808,,,1096,,,7272,,,10475,,,105.8125,,,1736,,,384105,,,42796,,,0.3241,,
201706,district of columbia,dc,622300,,,1546,,,32,,,1100,,,28,,,512,,,493,,,484.5884146,,,1305,,,961025,,,2039,,,0.3189,,
201706,new mexico,nm,236322,,,11016,,,75.5,,,3072,,,144,,,2340,,,1323,,,119.6654142,,,1926,,,346266,,,12339,,,0.1201,,
201706,pennsylvania,pa,199950,,,55824,,,68,,,17992,,,696,,,15352,,,21888,,,93.65820312,,,1533.5,,,291444,,,77712,,,0.3921,,
201706,utah,ut,369950,,,11531,,,46.5,,,6004,,,552,,,3276,,,8221,,,131.1599475,,,2759,,,644070,,,19752,,,0.7129,,
201706,kentucky,ky,188250,,,16265,,,66,,,5720,,,196,,,4000,,,7774,,,88.51644182,,,1800,,,263271,,,24039,,,0.478,,
201706,arkansas,ar,169950,,,17381,,,86,,,4236,,,120,,,3168,,,2825,,,86.55025061,,,1772,,,236281,,,20206,,,0.1625,,
201706,wyoming,wy,245050,,,4504,,,72,,,1352,,,36,,,840,,,558,,,115.6770019,,,2109,,,458235,,,5062,,,0.1239,,
201706,nevada,nv,337050,,,9185,,,51,,,4884,,,484,,,2520,,,9011,,,157.146179,,,2140,,,612565,,,18196,,,0.9811,,
201706,minnesota,mn,269300,,,22603,,,52,,,10400,,,264,,,6692,,,14729,,,131.15625,,,2080.5,,,359519,,,37332,,,0.6516,,
201706,iowa,ia,190047.5,,,13786,,,60,,,4748,,,164,,,3276,,,4561,,,108.0152761,,,1666,,,239089,,,18347,,,0.3308,,
201706,texas,tx,289050,,,104991,,,56,,,42156,,,3348,,,32980,,,43949,,,120.65625,,,2310,,,405570,,,148940,,,0.4186,,
201706,louisiana,la,219950,,,17579,,,73,,,4748,,,268,,,4364,,,4372,,,113.4927239,,,1941,,,295816,,,21951,,,0.2487,,
201706,colorado,co,456050,,,23060,,,47,,,14312,,,688,,,6600,,,6323,,,174.4871062,,,2577,,,824674,,,29383,,,0.2742,,
201706,illinois,il,241620,,,54616,,,53.5,,,23128,,,516,,,17880,,,30434,,,110,,,1800,,,372310,,,85050,,,0.5572,,
201706,maine,me,235050,,,11294,,,87.5,,,3160,,,108,,,1980,,,1300,,,137.3940678,,,1712,,,344183,,,12594,,,0.1151,,
201706,oklahoma,ok,189950,,,18607,,,63.5,,,6068,,,264,,,5376,,,2861,,,94.68652344,,,1915,,,252710,,,21468,,,0.1538,,
201706,alaska,ak,281550,,,3416,,,54,,,1284,,,40,,,1136,,,0,,,163.2965432,,,1728,,,328809,,,3416,,,0,,
201706,florida,fl,324950,,,143683,,,80,,,39804,,,3932,,,34640,,,58362,,,167.9375,,,1791,,,630704,,,202045,,,0.4062,,
201706,south dakota,sd,225000,,,3975,,,46.5,,,1396,,,36,,,712,,,161,,,111.8940546,,,2030,,,289448,,,4136,,,0.0405,,
201706,georgia,ga,269446,,,70486,,,57,,,26316,,,2596,,,18352,,,16594,,,94.921875,,,2069,,,377545,,,87080,,,0.2354,,
201706,kansas,ks,169950,,,10798,,,61,,,4184,,,140,,,2932,,,1430,,,77.80240933,,,1840,,,244533,,,12228,,,0.1324,,
201706,connecticut,ct,394950,,,23180,,,64,,,6728,,,164,,,6500,,,5918,,,179.9719634,,,2146.5,,,833367,,,29098,,,0.2553,,
201706,michigan,mi,186300,,,42614,,,52.5,,,18028,,,568,,,10352,,,3039,,,110.3671875,,,1680,,,284746,,,45653,,,0.0713,,
201706,rhode island,ri,364950,,,3759,,,46.5,,,1728,,,48,,,924,,,1270,,,205.0109793,,,1732.5,,,589972,,,5029,,,0.3379,,
201706,west virginia,wv,164950,,,9464,,,86,,,2108,,,56,,,1824,,,1459,,,85.61142335,,,1674,,,220479,,,10923,,,0.1542,,
201706,new hampshire,nh,299950,,,7564,,,57.5,,,2992,,,88,,,1644,,,3516,,,151.4975102,,,2006,,,416001,,,11080,,,0.4648,,
201706,ohio,oh,157898,,,37354,,,56.5,,,16236,,,392,,,11228,,,22928,,,86.40625,,,1593.5,,,238889,,,60282,,,0.6138,,
201706,north dakota,nd,240000,,,3633,,,57.5,,,1196,,,32,,,944,,,183,,,117.1211586,,,2004,,,279088,,,3816,,,0.0504,,
201706,delaware,de,280044.5,,,6660,,,88,,,1836,,,164,,,1468,,,2039,,,135.1202849,,,1829.5,,,366746,,,8699,,,0.3062,,
201706,maryland,md,325050,,,23665,,,54,,,9604,,,552,,,7532,,,5483,,,163.928839,,,1804,,,437084,,,29148,,,0.2317,,
201706,idaho,id,293995,,,10600,,,48,,,4292,,,312,,,2408,,,605,,,137.4878821,,,2182,,,467103,,,11205,,,0.0571,,
201706,mississippi,ms,184950,,,12516,,,87,,,2896,,,156,,,2356,,,1875,,,88.69083036,,,1955.5,,,242581,,,14391,,,0.1498,,
201706,california,ca,544934,,,74641,,,38.5,,,44744,,,1704,,,18076,,,38521,,,285.40625,,,1892,,,1031173,,,113162,,,0.5161,,
201706,wisconsin,wi,202500,,,30208,,,63,,,9324,,,212,,,5812,,,6991,,,111.8125,,,1753,,,282637,,,37199,,,0.2314,,
201706,vermont,vt,259000,,,6400,,,125,,,1268,,,28,,,900,,,977,,,137.7367896,,,1927,,,380760,,,7377,,,0.1527,,
201706,hawaii,hi,692050,,,5716,,,86,,,1656,,,64,,,852,,,711,,,488.8659522,,,1388.5,,,1343570,,,6427,,,0.1244,,
201706,oregon,or,396550,,,16622,,,44.5,,,8348,,,448,,,4444,,,1641,,,192.616045,,,2019,,,521659,,,18263,,,0.0987,,
201705,new mexico,nm,231050,,,10554,,,77.5,,,3272,,,100,,,2028,,,1277,,,118.5424324,,,1908.5,,,340484,,,11831,,,0.121,,
201705,virginia,va,299950,,,43037,,,58,,,16140,,,860,,,10364,,,12670,,,136.7695312,,,2083.5,,,419123,,,55707,,,0.2944,,
201705,michigan,mi,180000,,,39756,,,57,,,18392,,,704,,,8524,,,2681,,,108.53125,,,1664,,,281886,,,42437,,,0.0674,,
201705,alaska,ak,280000,,,3053,,,56,,,1204,,,40,,,896,,,0,,,163.5630881,,,1720.5,,,329181,,,3053,,,0,,
201705,massachusetts,ma,479050,,,18415,,,46,,,11108,,,352,,,4672,,,3711,,,238.0769819,,,1979.5,,,769210,,,22126,,,0.2015,,
201705,ohio,oh,151800,,,35721,,,57.5,,,15864,,,396,,,9804,,,23589,,,84.9921875,,,1568,,,235112,,,59310,,,0.6604,,
201705,nebraska,ne,222500,,,4405,,,49.5,,,2296,,,88,,,1020,,,4001,,,107.1398745,,,1891,,,274698,,,8406,,,0.9083,,
201705,indiana,in,167750,,,21632,,,59,,,9240,,,268,,,6028,,,8160,,,83.68849021,,,1919,,,242800,,,29792,,,0.3772,,
201705,district of columbia,dc,609549.5,,,1424,,,29.5,,,1152,,,28,,,436,,,512,,,486.634784,,,1300,,,980471,,,1936,,,0.3596,,
201705,tennessee,tn,241500,,,30957,,,61,,,11184,,,636,,,6244,,,10337,,,108.9829545,,,2100,,,337111,,,41294,,,0.3339,,
201705,alabama,al,198800,,,28605,,,81,,,7264,,,564,,,4912,,,2316,,,78.0625,,,1664,,,266914,,,30921,,,0.081,,
201705,north carolina,nc,269050,,,56075,,,81,,,16796,,,1208,,,11056,,,18073,,,112.0703125,,,1996.5,,,369632,,,74148,,,0.3223,,
201705,illinois,il,239500,,,52580,,,53.5,,,23128,,,592,,,14904,,,31455,,,108.96875,,,1796,,,372495,,,84035,,,0.5982,,
201705,california,ca,539050,,,71215,,,37,,,44904,,,1916,,,16324,,,38945,,,281.125,,,1898.5,,,1033585,,,110160,,,0.5469,,
201705,utah,ut,368682.5,,,10674,,,50,,,5568,,,536,,,2692,,,7710,,,130.5959827,,,2771.5,,,650156,,,18384,,,0.7223,,
201705,arkansas,ar,169950,,,17124,,,85,,,4484,,,108,,,2868,,,2897,,,85.87086792,,,1769,,,233523,,,20021,,,0.1692,,
201705,montana,mt,328800,,,7729,,,80,,,2328,,,72,,,948,,,1677,,,151.1592167,,,2188,,,577475,,,9406,,,0.217,,
201705,wyoming,wy,244500,,,4121,,,75.5,,,1184,,,20,,,628,,,577,,,115.424354,,,2090,,,445669,,,4698,,,0.14,,
201705,new jersey,nj,332550,,,53292,,,58,,,19316,,,668,,,12000,,,9541,,,0,,,0,,,508779,,,62833,,,0.179,,
201705,south carolina,sc,252722,,,32614,,,73.5,,,9356,,,1328,,,7052,,,9668,,,105.5649414,,,1728,,,381667,,,42282,,,0.2964,,
201705,minnesota,mn,269950,,,21223,,,50,,,10568,,,248,,,5324,,,15373,,,130.765625,,,2084.5,,,362944,,,36596,,,0.7244,,
201705,maine,me,232050,,,10249,,,118,,,3444,,,80,,,1612,,,1150,,,136.3183128,,,1709,,,340914,,,11399,,,0.1122,,
201705,mississippi,ms,183050,,,12475,,,85,,,3024,,,124,,,2060,,,1901,,,88.7929187,,,1957.5,,,241818,,,14376,,,0.1524,,
201705,pennsylvania,pa,199300,,,54497,,,68,,,19484,,,712,,,14468,,,22606,,,93.390625,,,1532,,,290218,,,77103,,,0.4148,,
201705,arizona,az,317776,,,29434,,,57.5,,,11696,,,1120,,,10460,,,9075,,,152.3544922,,,2126,,,496982,,,38509,,,0.3083,,
201705,rhode island,ri,354550,,,3571,,,45.5,,,1936,,,28,,,768,,,1198,,,203.350313,,,1703,,,581457,,,4769,,,0.3355,,
201705,texas,tx,287654,,,99876,,,56.5,,,41460,,,3604,,,28584,,,44813,,,120.4921875,,,2303,,,407787,,,144689,,,0.4487,,
201705,oklahoma,ok,189500,,,17967,,,62,,,6004,,,244,,,4568,,,3033,,,94.55208333,,,1913.5,,,251960,,,21000,,,0.1688,,
201705,kentucky,ky,186300,,,15435,,,68,,,5524,,,264,,,3516,,,8026,,,86.40897845,,,1797.5,,,261583,,,23461,,,0.52,,
201705,oregon,or,396502.5,,,15216,,,44.5,,,8572,,,424,,,3568,,,1600,,,192.1361031,,,2016.5,,,526861,,,16816,,,0.1052,,
201705,iowa,ia,189950,,,13600,,,60,,,4904,,,140,,,2668,,,4664,,,107.007326,,,1664.5,,,237878,,,18264,,,0.3429,,
201705,louisiana,la,218550,,,17270,,,72,,,5204,,,244,,,4008,,,4535,,,112.839813,,,1937.5,,,294521,,,21805,,,0.2626,,
201705,hawaii,hi,695050,,,5731,,,88,,,1656,,,56,,,820,,,730,,,487.4704422,,,1396,,,1353514,,,6461,,,0.1274,,
201705,vermont,vt,257000,,,6072,,,165,,,1448,,,40,,,732,,,933,,,136.6610175,,,1920,,,380715,,,7005,,,0.1537,,
201705,colorado,co,456050,,,20864,,,50,,,13196,,,780,,,5132,,,6527,,,187.1875,,,2408,,,836976,,,27391,,,0.3128,,
201705,west virginia,wv,163867,,,9231,,,86,,,2220,,,68,,,1660,,,1459,,,85.72650599,,,1672.5,,,221748,,,10690,,,0.1581,,
201705,wisconsin,wi,199950,,,28685,,,61.5,,,9956,,,172,,,4584,,,7143,,,110.6289062,,,1755.5,,,280034,,,35828,,,0.249,,
201705,maryland,md,320050,,,23237,,,51,,,10248,,,592,,,7380,,,5656,,,163.3203125,,,1787,,,433533,,,28893,,,0.2434,,
201705,idaho,id,290750,,,9625,,,47,,,4492,,,348,,,1820,,,568,,,136.163522,,,2182,,,465389,,,10193,,,0.059,,
201705,delaware,de,279950,,,6705,,,89,,,1796,,,200,,,1472,,,2019,,,134.7297907,,,1825,,,363353,,,8724,,,0.3011,,
201705,georgia,ga,265050,,,68839,,,56.5,,,28244,,,2360,,,16176,,,17569,,,94.4140625,,,2053.5,,,377350,,,86408,,,0.2552,,
201705,connecticut,ct,389950,,,22495,,,63.5,,,7912,,,184,,,5948,,,5970,,,180.5475951,,,2116,,,835129,,,28465,,,0.2654,,
201705,kansas,ks,169950,,,10446,,,61,,,4024,,,228,,,2584,,,1474,,,77.07659558,,,1848,,,245852,,,11920,,,0.1411,,
201705,nevada,nv,329050,,,9319,,,51,,,5012,,,496,,,2644,,,9175,,,154.0220062,,,2116.5,,,610820,,,18494,,,0.9845,,
201705,north dakota,nd,244950,,,3321,,,58.5,,,1192,,,40,,,784,,,179,,,117.3855265,,,2015,,,279801,,,3500,,,0.0539,,
201705,new hampshire,nh,299500,,,6998,,,60.5,,,3272,,,156,,,1432,,,3237,,,150.8025463,,,1979,,,413708,,,10235,,,0.4626,,
201705,florida,fl,324950,,,148266,,,78,,,43052,,,4272,,,35600,,,60870,,,167.953125,,,1789.5,,,637278,,,209136,,,0.4105,,
201705,south dakota,sd,228175,,,3719,,,47,,,1400,,,20,,,504,,,181,,,112.0095575,,,2042,,,287995,,,3900,,,0.0487,,
201705,washington,wa,382250,,,15066,,,29.5,,,12356,,,544,,,3464,,,2425,,,182.0625,,,2062,,,557109,,,17491,,,0.161,,
201705,missouri,mo,179500,,,25962,,,65,,,9920,,,300,,,5900,,,10979,,,87.96875,,,1624,,,257750,,,36941,,,0.4229,,
201705,new york,ny,380050,,,71988,,,67,,,24720,,,872,,,12840,,,15472,,,133.796875,,,1538,,,1067883,,,87460,,,0.2149,,
201704,virginia,va,292050,,,40328,,,59,,,15980,,,752,,,8408,,,11810,,,135.2549889,,,2052,,,413163,,,52138,,,0.2928,,
201704,nebraska,ne,218050,,,4194,,,50,,,2200,,,60,,,836,,,3708,,,106.0267857,,,1849,,,270309,,,7902,,,0.8841,,
201704,south carolina,sc,249950,,,32185,,,72,,,9084,,,1128,,,6728,,,9259,,,105.1875,,,1712,,,380935,,,41444,,,0.2877,,
201704,california,ca,524338,,,66272,,,38,,,45168,,,1608,,,13848,,,36619,,,276,,,1872,,,1022498,,,102891,,,0.5526,,
201704,new jersey,nj,324950,,,50457,,,59,,,18456,,,616,,,10464,,,9281,,,11,,,384,,,499779,,,59738,,,0.1839,,
201704,hawaii,hi,689050,,,5904,,,88,,,1776,,,60,,,880,,,753,,,483.6330935,,,1392,,,1324867,,,6657,,,0.1275,,
201704,vermont,vt,254950,,,5833,,,207,,,916,,,28,,,596,,,800,,,135.7267951,,,1920,,,380907,,,6633,,,0.1372,,
201704,connecticut,ct,379950,,,20561,,,68,,,7208,,,144,,,4592,,,5261,,,179.25,,,2084,,,838551,,,25822,,,0.2559,,
201704,michigan,mi,174950,,,36279,,,68,,,14292,,,600,,,6224,,,2295,,,105.1796875,,,1645,,,276299,,,38574,,,0.0633,,
201704,indiana,in,159950,,,21219,,,63,,,8816,,,296,,,5152,,,7600,,,82.23046875,,,1879,,,235520,,,28819,,,0.3582,,
201704,washington,wa,369950,,,12791,,,37,,,9940,,,584,,,2268,,,1908,,,177.6315789,,,2040,,,545855,,,14699,,,0.1492,,
201704,district of columbia,dc,615050,,,1293,,,33,,,1084,,,16,,,400,,,505,,,480.7692308,,,1340,,,998916,,,1798,,,0.3906,,
201704,kansas,ks,160050,,,10203,,,60,,,4024,,,152,,,2284,,,1405,,,76.15983745,,,1804,,,239553,,,11608,,,0.1377,,
201704,mississippi,ms,180050,,,12400,,,84,,,2848,,,256,,,2200,,,1797,,,88.68558626,,,1956,,,240331,,,14197,,,0.1449,,
201704,montana,mt,325050,,,7095,,,104,,,2116,,,68,,,828,,,1467,,,124.7975709,,,1866,,,589812,,,8562,,,0.2068,,
201704,wyoming,wy,239950,,,3793,,,94,,,1068,,,32,,,564,,,535,,,114.8721642,,,2092,,,443820,,,4328,,,0.141,,
201704,nevada,nv,324950,,,9680,,,52,,,4856,,,444,,,2460,,,8610,,,151.0333863,,,2099,,,596847,,,18290,,,0.8895,,
201704,illinois,il,229950,,,50125,,,53,,,21972,,,600,,,13816,,,29681,,,106.625,,,1770,,,367662,,,79806,,,0.5921,,
201704,alabama,al,195122,,,28271,,,81,,,7324,,,564,,,5340,,,2224,,,77.71875,,,1657,,,262914,,,30495,,,0.0787,,
201704,missouri,mo,172950,,,24836,,,66,,,9072,,,320,,,5516,,,10669,,,85.98242187,,,1600,,,251046,,,35505,,,0.4296,,
201704,alaska,ak,279550,,,2750,,,60,,,1068,,,44,,,700,,,0,,,164.2247043,,,1707,,,332564,,,2750,,,0,,
201704,rhode island,ri,349950,,,3295,,,54,,,1632,,,36,,,588,,,1094,,,199.4736842,,,1690,,,574059,,,4389,,,0.332,,
201704,maryland,md,315050,,,21647,,,51,,,10508,,,580,,,5880,,,5499,,,161.7890625,,,1757,,,425991,,,27146,,,0.254,,
201704,delaware,de,279950,,,6689,,,93,,,1856,,,184,,,1276,,,1903,,,134.4419391,,,1818,,,357181,,,8592,,,0.2845,,
201704,idaho,id,280050,,,8765,,,56,,,3788,,,296,,,1376,,,498,,,133.3063209,,,2120,,,460303,,,9263,,,0.0568,,
201704,maine,me,225050,,,9491,,,175,,,2296,,,100,,,1064,,,996,,,134.2592593,,,1700,,,335869,,,10487,,,0.1049,,
201704,louisiana,la,214950,,,16763,,,73,,,5072,,,240,,,3756,,,4351,,,111.71875,,,1927,,,289143,,,21114,,,0.2596,,
201704,florida,fl,322610,,,148535,,,75,,,43256,,,4080,,,36764,,,61123,,,170,,,1800,,,632876,,,209658,,,0.4115,,
